Partner_ID,Partner_Name,Intern_ID,Intern_Name,Intern_Assigned_To,Service_Type,Fee_Charged,Payment_Status,Country,Start_Date,End_Date,Intern_Hours,Feedback_Rating
P007,Alpha Tech,I3445,Darlene Lopez,Alpha Tech,Branding,1671,Pendig,U.K.,2024-10-08,2025-07-17,,
P010,Green Energy,I3446,Johnny Rogers,Green Energy,Analytics,$1316,Paid,Naija,2025-05-04,2025-10-30,,excellent
P007,Alpha Tech,I3447,Aaron White,Alpha Tech,Branding,1802,Fail,Canda,2023-12-13,2024-05-22,,4
P002,Betta Ltd.,I3448,Dr. Jasmine Moore,Betta Ltd.,Branding,641USD,Pending,Nigeria,2025-03-30,2025-09-28,867.0,3
P004,Nova Systems,I3449,Vickie Myers,Nova Systems,SEO,USD438,Fail,United States,2025-02-11,2025-10-28,172.0,1
P005,CloudSoft,I3450,April Evans,CloudSoft,Web Dev,1300,Pending,Canada,2024-06-09,2025-07-27,221.0,1
P007,Skyline Inc.,I3451,Jennifer Alexander,Skyline Inc.,Growth Strategy,$1189,Paid,UK,2024-12-04,2025-03-18,241.0,5
P007,Nova Systems,I3452,Megan Bailey,Nova Systems,Web Dev,154USD,Fail,Canda,2024-06-10,2025-05-27,1042.0,1
P006,TechBridge,I3453,Stephanie Murphy,TechBridge,Social Media,811,Paid,Canda,2025-05-09,2025-08-30,,4
P007,DataCore,I3454,Gene Johnson,DataCore,Analytics,367,Paid,United States,2025-06-25,2025-07-20,,5
P002,Skyline Inc.,I3455,Travis Waller,Skyline Inc.,Growth Strategy,USD1845,Failed,Canda,2024-05-17,2025-05-28,483.0,poor
P009,DataCore,I3456,Debbie Evans,DataCore,Branding,USD461,Paid,United States,2025-02-23,2025-04-11,,5
P002,DataCore,I3457,Michelle Padilla,DataCore,Web Dev,904USD,Paid,USA,2025-05-31,2025-06-09,328.0,
P001,Green Energy,I3458,Amanda Tanner,Green Energy,Web Dev,$267,Pendig,Naija,2023-10-02,2025-05-10,1028.0,poor
P004,DataCore,I3459,Adam Warren,DataCore,Web Dev,1114USD,Pending,United States,2024-09-21,2024-10-27,,bad
P006,InfinitX,I3460,James Snyder,InfinitX,Analytics,734USD,Fail,USA,2025-05-07,2025-11-22,,2
P010,InfinitX,I3461,,InfinitX,Branding,USD884,Failed,UK,2024-02-09,2024-03-30,,bad
P007,Skyline Inc.,I3462,Michaela Willis,Skyline Inc.,Cloud Migration,$944,Pendig,Naija,2024-12-03,2025-04-27,281.0,excellent
P009,TechBridge,I3463,,TechBridge,SEO,586USD,Failed,Nigeria,2024-07-14,2024-09-18,,excellent
P007,Skyline Inc.,I3464,Marie Meadows,Skyline Inc.,Cloud Migration,1584,Failed,U.K.,2024-05-12,2024-07-04,,Good
P002,Skyline Inc.,I3465,Taylor Nicholson,Skyline Inc.,Growth Strategy,825,Fail,Canda,2025-08-01,2025-11-05,894.0,bad
P007,Green Energy,I3466,Kevin Myers,Green Energy,Masterclass,1230USD,Pending,Naija,2024-03-29,2024-09-02,342.0,
P007,EcoTrans,I3467,Thomas Marshall,EcoTrans,Branding,1618USD,Pendig,USA,2025-01-07,2025-02-14,321.0,bad
P004,CloudSoft,I3468,Tonya Wells,CloudSoft,Cloud Migration,$1562,Pendig,Canda,2024-07-15,2025-04-27,,bad
P008,EcoTrans,I3469,Michelle Graham,EcoTrans,Masterclass,$1277,Pending,Canda,2025-07-31,2025-08-21,1084.0,Good
P001,InfinitX,I3470,Derek Moyer,InfinitX,Growth Strategy,125USD,Pending,United States,2025-04-07,2025-07-07,,3
P009,DataCore,I3471,Tammy Ingram,DataCore,Masterclass,USD452,Fail,Germany,2024-06-25,2025-04-01,306.0,
P010,InfinitX,I3472,Alexandra Stewart,InfinitX,Social Media,USD1481,Pending,Nigeria,2025-04-07,2025-12-06,162.0,excellent
P004,Betta Ltd.,I3473,Tiffany Clark,Betta Ltd.,Growth Strategy,1447USD,Fail,Canda,2024-03-14,2025-08-09,480.0,3
P002,Green Energy,I3474,Matthew White,Green Energy,Cloud Migration,USD439,Paid,United States,2024-03-15,2024-08-10,,3
P003,InfinitX,I3475,Brad White,InfinitX,Growth Strategy,1924,Fail,U.K.,2024-03-17,2025-07-20,,
P001,Alpha Tech,I3476,David Newman,Alpha Tech,SEO,$147,Fail,Nigeria,2024-07-22,2024-11-02,,poor
P008,Alpha Tech,I3477,Scott Hampton,Alpha Tech,Branding,$1919,Fail,UK,2025-09-09,2025-09-22,404.0,1
P001,Betta Ltd.,I3478,Yvonne Mcdowell,Betta Ltd.,Growth Strategy,1452USD,Pendig,Canda,2024-04-02,2025-08-11,137.0,3
P010,Alpha Tech,I3479,Cody Mercado,Alpha Tech,Social Media,830,Pending,U.K.,2023-11-05,2024-01-01,375.0,4
P007,CloudSoft,I3480,Anthony Flores,CloudSoft,Cloud Migration,254,Paid,Nigeria,2024-01-07,2025-04-28,866.0,bad
P004,Betta Ltd.,I3481,Daniel Allen,Betta Ltd.,Growth Strategy,$1201,Failed,UK,2024-05-13,2025-07-14,,1
P004,CloudSoft,I3482,Kimberly Martin,CloudSoft,Social Media,784USD,Pending,Naija,2025-07-29,2025-08-09,,5
P004,TechBridge,I3483,Mr. Zachary Campbell,TechBridge,Masterclass,$586,Fail,Nigeria,2024-07-28,2025-09-11,745.0,poor
P002,Nova Systems,I3484,Martin Andrade,Nova Systems,Branding,1624USD,Paid,Canda,2024-03-31,2025-06-28,,Good
P010,EcoTrans,I3485,Mr. Andres Jenkins,EcoTrans,Web Dev,919USD,Paid,Canada,2024-11-10,2025-07-07,,poor
P010,Skyline Inc.,I3486,Craig Williams,Skyline Inc.,Growth Strategy,874USD,Failed,Canada,2024-01-02,2024-03-31,,3
P007,EcoTrans,I3487,Sara Bell,EcoTrans,Social Media,305USD,Failed,Canada,2025-01-10,2025-07-16,,Good
P001,EcoTrans,I3488,Marilyn Brown,EcoTrans,Growth Strategy,526USD,Pendig,UK,2023-10-06,2024-04-26,,3
P006,Betta Ltd.,I3489,Terri Hall,Betta Ltd.,Cloud Migration,USD311,Pending,Germany,2024-01-25,2024-07-04,,3
P010,DataCore,I3490,Brittany Lopez,DataCore,Masterclass,611,Fail,Nig,2024-02-16,2024-11-23,346.0,5
P004,CloudSoft,I3491,Jimmy Dawson,CloudSoft,Growth Strategy,1148USD,Pendig,United States,2025-03-17,2025-10-08,1092.0,5
P002,InfinitX,I3492,Beverly Day,InfinitX,Social Media,$1612,Paid,Naija,2025-07-12,2025-07-20,614.0,poor
P002,CloudSoft,I3493,Marissa Myers,CloudSoft,Growth Strategy,USD476,Paid,UK,2025-09-05,2025-11-09,78.0,3
P009,Skyline Inc.,I3494,Amy Hebert,Skyline Inc.,Social Media,USD1013,Pendig,U.K.,2025-06-20,2025-11-01,,bad
P005,TechBridge,I3495,Timothy Gibson MD,TechBridge,Masterclass,118USD,Pendig,Nigeria,2024-05-27,2024-11-14,,bad
P001,Alpha Tech,I3496,Derrick Mcpherson,Alpha Tech,Growth Strategy,USD1891,Fail,USA,2024-06-12,2024-09-16,910.0,2
P007,Betta Ltd.,I3497,Kimberly Mitchell,Betta Ltd.,Branding,1987USD,Pendig,Germany,2025-04-25,2025-08-22,799.0,Good
P001,Skyline Inc.,I3498,Lee Watts,Skyline Inc.,Branding,USD1579,Paid,Germany,2025-03-31,2025-04-08,1120.0,1
P006,EcoTrans,I3499,Kimberly Anderson,EcoTrans,Branding,$816,Pending,USA,2024-08-14,2025-06-23,,5
P007,DataCore,I3500,Judith Wyatt,DataCore,Web Dev,1330,Pendig,Nigeria,2024-01-03,2025-10-03,156.0,1
P002,Betta Ltd.,I3501,Brandon Ali,Betta Ltd.,Analytics,$1165,Paid,Germany,2025-06-02,2025-10-12,,Good
P006,DataCore,I3502,Kimberly Johnson,DataCore,Analytics,1292USD,Fail,Canda,2025-06-16,2025-11-22,483.0,5
P005,InfinitX,I3503,Kyle Love,InfinitX,SEO,$1458,Pending,U.K.,2024-05-08,2024-09-06,474.0,3
P001,CloudSoft,I3504,Nicholas Anderson,CloudSoft,Branding,$271,Failed,Naija,2024-01-04,2025-02-13,332.0,1
P009,Nova Systems,I3505,John Villanueva,Nova Systems,Masterclass,240USD,Fail,U.K.,2024-07-01,2025-02-27,922.0,bad
P004,Betta Ltd.,I3506,Mark Jones,Betta Ltd.,Growth Strategy,$422,Fail,Canda,2024-05-12,2024-08-05,80.0,excellent
P002,Green Energy,I3507,Jamie Evans,Green Energy,SEO,USD1748,Fail,Naija,2024-05-10,2025-05-22,225.0,1
P009,CloudSoft,I3508,Austin Edwards,CloudSoft,Analytics,USD756,Pending,Germany,2024-10-22,2025-02-10,1000.0,excellent
P002,Alpha Tech,I3509,Ricky Guerrero,Alpha Tech,Analytics,1423USD,Pending,Naija,2025-02-21,2025-08-15,795.0,1
P010,CloudSoft,I3510,Nicole Richardson,CloudSoft,Analytics,1248USD,Failed,United States,2024-01-23,2025-07-30,,4
P007,EcoTrans,I3511,Megan Sanders,EcoTrans,Social Media,USD1849,Failed,Nig,2025-01-15,2025-03-26,24.0,poor
P004,Nova Systems,I3512,Christian Johnson Jr.,Nova Systems,SEO,USD1373,Pendig,United States,2025-08-17,2025-12-08,1171.0,Good
P006,Betta Ltd.,I3513,Jackie Levy,Betta Ltd.,Analytics,1208,Fail,Canada,2025-07-14,2025-10-13,1158.0,5
P002,Nova Systems,I3514,David Garrett,Nova Systems,Social Media,USD1622,Paid,U.K.,2025-06-22,2025-09-28,,2
P008,Nova Systems,I3515,Michael Calderon,Nova Systems,Web Dev,USD226,Failed,U.K.,2025-03-31,2025-12-07,,5
P004,DataCore,I3516,Juan Johnson,DataCore,Masterclass,USD443,Fail,U.K.,2025-08-20,2025-10-29,274.0,5
P004,EcoTrans,I3517,Jessica Martin,EcoTrans,Branding,1069USD,Pending,Nigeria,2025-07-13,2025-10-12,310.0,2
P009,EcoTrans,I3518,Brian Valenzuela,EcoTrans,SEO,USD1670,Pending,U.K.,2025-08-25,2025-10-10,,1
P006,EcoTrans,I3519,Steve Steele,EcoTrans,Web Dev,$1303,Fail,Nigeria,2025-01-25,2025-01-30,957.0,Good
P010,Skyline Inc.,I3520,Kyle Nelson,Skyline Inc.,Cloud Migration,1452USD,Pending,U.K.,2023-12-26,2024-02-11,137.0,Good
P007,Nova Systems,I3521,Briana Hernandez,Nova Systems,Analytics,1277,Fail,Nig,2025-04-02,2025-07-18,,excellent
P007,Green Energy,I3522,Brandon West,Green Energy,SEO,1579,Pending,UK,2024-09-21,2025-02-01,,2
P009,EcoTrans,I3523,Nancy Powers,EcoTrans,Branding,116USD,Paid,UK,2025-06-23,2025-11-17,256.0,1
P010,Betta Ltd.,I3524,Jillian Smith MD,Betta Ltd.,Web Dev,$1874,Pendig,Canada,2024-09-18,2024-09-22,,Good
P005,Betta Ltd.,I3525,Linda Thomas,Betta Ltd.,Web Dev,$867,Pendig,Germany,2024-09-03,2025-10-13,,1
P010,EcoTrans,I3526,,EcoTrans,Analytics,663USD,Pending,USA,2024-09-20,2025-07-01,67.0,excellent
P008,CloudSoft,I3527,Misty Williams,CloudSoft,Analytics,1880USD,Paid,USA,2024-07-23,2025-10-08,1104.0,
P001,CloudSoft,I3528,April James,CloudSoft,Masterclass,USD414,Paid,Nig,2024-10-16,2025-10-28,942.0,bad
P005,Alpha Tech,I3529,Jimmy Gordon,Alpha Tech,Web Dev,1871,Fail,Nigeria,2024-10-20,2025-04-22,989.0,
P007,Nova Systems,I3530,Joseph Taylor,Nova Systems,Cloud Migration,300,Fail,Canada,2025-04-04,2025-11-27,,poor
P003,TechBridge,I3531,Danielle Miller,TechBridge,Branding,$836,Paid,USA,2024-02-19,2025-09-22,323.0,excellent
P005,CloudSoft,I3532,Michael Ramirez,CloudSoft,Social Media,191,Pendig,United States,2025-01-24,2025-06-29,,poor
P006,Betta Ltd.,I3533,Tina Day,Betta Ltd.,Web Dev,148USD,Fail,UK,2024-02-15,2025-03-21,1134.0,3
P005,EcoTrans,I3534,Peter Goodwin,EcoTrans,Masterclass,575USD,Failed,UK,2024-04-23,2024-11-16,222.0,1
P004,Alpha Tech,I3535,Zoe Davis,Alpha Tech,Web Dev,USD1429,Pending,Nig,2024-05-11,2025-01-13,370.0,bad
P001,Alpha Tech,I3536,Samuel Gutierrez,Alpha Tech,Social Media,986USD,Failed,Canada,2025-05-18,2025-11-08,,1
P001,EcoTrans,I3537,,EcoTrans,Masterclass,1933,Failed,USA,2025-05-28,2025-10-09,,3
P008,Skyline Inc.,I3538,Sarah Lee,Skyline Inc.,Web Dev,648,Fail,Nig,2023-09-21,2024-05-03,99.0,excellent
P007,InfinitX,I3539,Eric Wilson,InfinitX,Growth Strategy,527,Paid,U.K.,2024-11-09,2025-04-20,,bad
P002,CloudSoft,I3540,Rebecca Simpson,CloudSoft,Branding,1990USD,Pendig,Naija,2024-07-31,2024-10-27,,bad
P001,Nova Systems,I3541,Andrew Gallagher,Nova Systems,Analytics,$803,Pendig,Nigeria,2025-01-06,2025-09-25,817.0,
P004,CloudSoft,I3542,Mary Odom,CloudSoft,Masterclass,1794USD,Pendig,Naija,2025-04-26,2025-07-18,,poor
P008,Green Energy,I3543,,Green Energy,Social Media,$675,Pendig,USA,2025-08-06,2025-09-05,1155.0,2
P010,Nova Systems,I3544,Joshua Dixon,Nova Systems,SEO,1024USD,Pending,Nigeria,2023-11-24,2024-08-25,712.0,5
P009,Alpha Tech,I3545,Caitlin Robertson,Alpha Tech,SEO,$561,Fail,U.K.,2023-09-20,2024-03-10,967.0,Good
P008,EcoTrans,I3546,Christina Klein,EcoTrans,Web Dev,$1500,Pendig,U.K.,2025-05-20,2025-07-01,,4
P009,Skyline Inc.,I3547,Crystal Wheeler,Skyline Inc.,Growth Strategy,USD1964,Pendig,Canda,2024-01-11,2024-04-29,976.0,3
P001,Betta Ltd.,I3548,Katelyn Stewart,Betta Ltd.,Analytics,$1806,Paid,Nig,2024-01-29,2025-01-05,58.0,bad
P008,Betta Ltd.,I3549,Kathleen Oconnor,Betta Ltd.,Analytics,654,Fail,Germany,2025-07-20,2025-10-24,,
P005,Alpha Tech,I3550,James Williams,Alpha Tech,Growth Strategy,$1201,Pendig,U.K.,2024-08-28,2025-05-04,972.0,2
P010,DataCore,I3551,Dwayne Cruz,DataCore,SEO,USD1964,Failed,Naija,2024-12-17,2025-07-28,56.0,3
P005,TechBridge,I3552,Michael Martinez,TechBridge,Branding,USD1283,Pendig,Naija,2024-10-09,2025-11-28,160.0,5
P006,CloudSoft,I3553,Lisa Collins,CloudSoft,Branding,1902,Pendig,USA,2024-02-26,2025-03-04,896.0,excellent
P009,CloudSoft,I3554,Johnny Newton Jr.,CloudSoft,Cloud Migration,599USD,Pending,Nig,2023-11-07,2025-08-21,144.0,Good
P006,Nova Systems,I3555,Sarah Sanders,Nova Systems,Masterclass,$1644,Failed,UK,2024-04-21,2024-04-29,,excellent
P001,Skyline Inc.,I3556,Tami Jones,Skyline Inc.,Analytics,1716,Fail,Nig,2025-05-16,2025-11-09,266.0,
P002,Nova Systems,I3557,Damon Gonzalez,Nova Systems,Web Dev,1304,Pendig,United States,2025-04-26,2025-08-27,,Good
P004,TechBridge,I3558,Joel Graham,TechBridge,Analytics,USD167,Paid,United States,2024-09-23,2024-10-18,473.0,poor
P008,InfinitX,I3559,Robert Robinson,InfinitX,Growth Strategy,USD665,Paid,Nigeria,2024-08-18,2025-02-19,1126.0,excellent
P008,CloudSoft,I3560,John Jones,CloudSoft,Growth Strategy,USD1526,Failed,United States,2023-10-18,2025-11-25,,2
P009,InfinitX,I3561,William Smith,InfinitX,Branding,263,Paid,USA,2024-02-18,2024-09-17,783.0,1
P008,Betta Ltd.,I3562,Elizabeth Yates,Betta Ltd.,Analytics,USD689,Paid,Canada,2024-01-18,2025-11-19,290.0,2
P006,Nova Systems,I3563,Anne Jackson,Nova Systems,Social Media,$710,Fail,Naija,2025-06-29,2025-10-26,,
P010,Nova Systems,I3564,Kimberly Hill,Nova Systems,Analytics,USD943,Failed,United States,2024-12-20,2025-02-07,11.0,
P008,Alpha Tech,I3565,Ethan Watson,Alpha Tech,Masterclass,494,Fail,Germany,2024-11-19,2025-11-11,,2
P006,CloudSoft,I3566,Jessica Robinson,CloudSoft,Growth Strategy,992,Pending,Nigeria,2024-08-16,2025-06-01,1026.0,poor
P008,InfinitX,I3567,Roger White,InfinitX,Masterclass,1187,Paid,USA,2024-02-16,2024-08-08,1064.0,3
P002,CloudSoft,I3568,Travis Hammond,CloudSoft,Analytics,USD1298,Paid,Germany,2023-11-14,2025-06-27,,Good
P007,TechBridge,I3569,Gloria Ward,TechBridge,Masterclass,803,Pendig,UK,2024-11-08,2024-11-11,,excellent
P010,Skyline Inc.,I3570,Glenn Graves,Skyline Inc.,SEO,$589,Pending,Nigeria,2024-09-06,2025-12-01,248.0,2
P008,Green Energy,I3571,Megan Valentine,Green Energy,Cloud Migration,$1155,Pendig,Naija,2024-08-04,2025-08-09,,bad
P008,Alpha Tech,I3572,Julie Johnson,Alpha Tech,Growth Strategy,USD1196,Failed,United States,2025-06-23,2025-12-04,384.0,3
P002,CloudSoft,I3573,Daniel Lynch,CloudSoft,SEO,874USD,Pending,Nig,2025-06-15,2025-10-27,143.0,excellent
P004,TechBridge,I3574,Tonya Munoz,TechBridge,Social Media,USD1309,Pending,UK,2025-07-21,2025-12-13,,1
P004,DataCore,I3575,Miss Brittany Baker,DataCore,Web Dev,USD274,Failed,Nigeria,2024-06-20,2025-07-04,274.0,Good
P008,Green Energy,I3576,Andrew Andrews,Green Energy,Growth Strategy,1867,Pendig,Naija,2025-06-18,2025-09-07,,poor
P006,Green Energy,I3577,Taylor Blake,Green Energy,Analytics,USD1457,Fail,U.K.,2025-04-08,2025-10-13,,3
P003,Betta Ltd.,I3578,Craig Hall,Betta Ltd.,Branding,USD726,Failed,Germany,2024-12-09,2025-03-11,,1
P009,EcoTrans,I3579,Samuel Brock,EcoTrans,Branding,USD1866,Pendig,Nigeria,2023-11-22,2025-11-05,,5
P004,Alpha Tech,I3580,Rebekah Charles,Alpha Tech,Social Media,1232,Pending,Nig,2023-10-04,2024-01-11,1014.0,3
P010,Nova Systems,I3581,Jacob Miller,Nova Systems,SEO,1471USD,Failed,Canada,2025-04-09,2025-05-08,403.0,3
P004,Alpha Tech,I3582,Kimberly Hodges,Alpha Tech,Growth Strategy,1038,Failed,U.K.,2023-12-10,2024-04-22,,bad
P009,DataCore,I3583,Elijah Gay,DataCore,Branding,USD919,Fail,U.K.,2025-04-04,2025-05-29,,3
P001,InfinitX,I3584,Matthew Torres,InfinitX,Growth Strategy,USD1375,Pendig,UK,2024-01-01,2025-05-11,,poor
P001,EcoTrans,I3585,Angie Nunez,EcoTrans,Branding,1350USD,Pendig,Nig,2025-08-24,2025-09-29,492.0,4
P007,Betta Ltd.,I3586,Aaron Gonzalez,Betta Ltd.,Cloud Migration,306,Paid,Canda,2024-07-24,2025-07-13,950.0,bad
P005,Green Energy,I3587,Jerry Koch,Green Energy,Cloud Migration,USD1518,Fail,Nig,2025-07-15,2025-09-04,1200.0,3
P005,Green Energy,I3588,Erin Montgomery,Green Energy,Growth Strategy,USD1970,Fail,Canada,2024-07-10,2025-04-10,,3
P008,Skyline Inc.,I3589,Joyce Phelps,Skyline Inc.,Branding,$1786,Failed,Canada,2024-07-15,2025-09-22,874.0,4
P004,Green Energy,I3590,Kaitlyn Odonnell,Green Energy,SEO,1150,Pendig,Nig,2025-05-28,2025-07-29,630.0,1
P008,Green Energy,I3591,Bryan Li,Green Energy,Analytics,1621,Fail,USA,2025-01-06,2025-11-15,1194.0,Good
P003,TechBridge,I3592,Brenda Jenkins,TechBridge,Cloud Migration,422,Fail,Canada,2023-10-01,2023-10-27,130.0,3
P003,DataCore,I3593,Ethan Howard,DataCore,Analytics,1476USD,Fail,Germany,2025-09-16,2025-11-06,157.0,excellent
P002,Skyline Inc.,I3594,Angela Marks,Skyline Inc.,Branding,$839,Pending,U.K.,2025-05-23,2025-07-10,,5
P003,CloudSoft,I3595,Ashley Schneider,CloudSoft,SEO,USD1926,Pendig,USA,2025-08-18,2025-11-19,326.0,2
P001,Betta Ltd.,I3596,Steven Smith,Betta Ltd.,SEO,$1543,Paid,UK,2024-04-09,2024-10-05,,2
P010,Betta Ltd.,I3597,Kristin Hinton,Betta Ltd.,Masterclass,1214,Pendig,USA,2025-01-17,2025-03-04,760.0,excellent
P001,DataCore,I3598,Lauren Powell,DataCore,Branding,1335,Pending,U.K.,2024-02-23,2024-05-03,353.0,4
P007,Betta Ltd.,I3599,Christopher Savage,Betta Ltd.,Branding,1358,Pending,Germany,2024-10-20,2025-10-15,,1
P004,DataCore,I3600,Jamie Terrell,DataCore,Branding,$1546,Failed,Germany,2024-06-03,2024-08-05,684.0,4
P005,DataCore,I3601,Megan Harrison,DataCore,Growth Strategy,1855,Pending,U.K.,2024-02-29,2025-03-22,448.0,3
P001,Skyline Inc.,I3602,Erica Stephens,Skyline Inc.,SEO,547USD,Paid,Canada,2025-09-07,2025-11-30,351.0,bad
P003,TechBridge,I3603,John Robinson,TechBridge,Cloud Migration,USD288,Pending,Nigeria,2025-04-11,2025-04-28,1119.0,excellent
P004,Green Energy,I3604,Dennis Lewis,Green Energy,SEO,USD498,Pendig,Naija,2024-08-01,2024-09-16,763.0,1
P005,Nova Systems,I3605,Jennifer Maynard,Nova Systems,Cloud Migration,1672,Paid,United States,2024-09-03,2024-11-25,309.0,excellent
P006,DataCore,I3606,Tiffany Flores,DataCore,Growth Strategy,USD1613,Paid,USA,2025-06-12,2025-08-22,377.0,3
P003,EcoTrans,I3607,Shane Powers,EcoTrans,Social Media,$364,Failed,UK,2025-06-07,2025-09-19,1197.0,
P008,Betta Ltd.,I3608,Colin Murray,Betta Ltd.,Masterclass,1209USD,Failed,Canda,2025-05-26,2025-11-22,,5
P009,InfinitX,I3609,Aaron Johnson,InfinitX,Social Media,1470USD,Failed,USA,2024-11-28,2025-02-04,954.0,Good
P006,Nova Systems,I3610,Regina Allen,Nova Systems,Branding,$748,Failed,Canda,2024-10-22,2025-01-29,,excellent
P008,CloudSoft,I3611,Eddie Page,CloudSoft,SEO,$230,Fail,USA,2024-03-11,2025-03-13,,
P010,Nova Systems,I3612,Mr. Kevin Benson,Nova Systems,SEO,USD1702,Failed,Canda,2024-05-09,2025-01-07,,poor
P004,CloudSoft,I3613,,CloudSoft,Growth Strategy,248,Failed,Germany,2024-05-11,2025-10-17,,4
P008,TechBridge,I3614,Theresa Jones,TechBridge,Social Media,516USD,Paid,UK,2025-03-19,2025-08-08,,1
P007,Nova Systems,I3615,Megan Rodriguez,Nova Systems,Analytics,USD526,Pendig,U.K.,2025-07-11,2025-11-12,668.0,
P006,Alpha Tech,I3616,Elizabeth Griffin,Alpha Tech,Analytics,USD472,Pending,USA,2024-08-17,2025-08-06,62.0,4
P001,Alpha Tech,I3617,Tammy Morales,Alpha Tech,Analytics,USD138,Pending,Nig,2025-05-03,2025-10-13,125.0,5
P007,TechBridge,I3618,Laura Jordan,TechBridge,Analytics,$1320,Failed,USA,2025-08-15,2025-10-01,116.0,bad
P009,Green Energy,I3619,Isabella Watson,Green Energy,Growth Strategy,645USD,Pending,UK,2024-04-10,2025-05-20,,4
P006,DataCore,I3620,Derek Davis,DataCore,Branding,$1394,Paid,USA,2025-08-29,2025-11-24,,poor
P007,CloudSoft,I3621,Matthew Nash,CloudSoft,Analytics,597USD,Failed,Canada,2024-06-18,2025-04-17,326.0,4
P008,Nova Systems,I3622,Crystal May,Nova Systems,Branding,1373USD,Pending,USA,2024-07-27,2025-10-28,339.0,5
P005,Nova Systems,I3623,Susan Smith,Nova Systems,Growth Strategy,184,Fail,U.K.,2024-05-18,2025-05-19,,
P005,TechBridge,I3624,Michael Baker,TechBridge,Branding,507USD,Paid,Nigeria,2025-03-31,2025-09-11,788.0,bad
P005,Green Energy,I3625,Manuel Weber,Green Energy,Analytics,932,Pendig,UK,2023-10-16,2025-12-12,158.0,4
P005,CloudSoft,I3626,Juan Washington,CloudSoft,Analytics,997USD,Pendig,Canada,2024-05-05,2025-04-01,451.0,
P008,CloudSoft,I3627,Dr. Sharon Reilly,CloudSoft,Masterclass,$839,Pendig,Nig,2025-08-19,2025-11-14,297.0,Good
P005,TechBridge,I3628,Hannah Williams,TechBridge,Web Dev,$1657,Pendig,Canda,2025-01-02,2025-09-28,,poor
P010,CloudSoft,I3629,Misty Brown,CloudSoft,Cloud Migration,$1962,Paid,USA,2025-07-05,2025-09-10,232.0,Good
P001,CloudSoft,I3630,Danielle Manning,CloudSoft,Social Media,$1240,Paid,USA,2024-03-08,2024-04-22,266.0,3
P009,Betta Ltd.,I3631,Victoria Smith,Betta Ltd.,Growth Strategy,720USD,Pending,Canada,2025-08-12,2025-10-09,,5
P006,EcoTrans,I3632,Dominic Foster,EcoTrans,Cloud Migration,220USD,Pending,USA,2025-04-13,2025-11-23,,4
P005,Green Energy,I3633,Karen Murphy,Green Energy,Analytics,473,Paid,Canada,2024-05-01,2024-05-14,,
P001,TechBridge,I3634,Nicholas Robertson,TechBridge,Branding,$828,Pendig,U.K.,2023-11-07,2024-05-21,,excellent
P007,Skyline Inc.,I3635,Christina Anderson,Skyline Inc.,Cloud Migration,1386,Pending,Canda,2025-08-21,2025-11-29,,4
P008,InfinitX,I3636,Michele Hughes,InfinitX,Masterclass,188USD,Pending,UK,2024-04-05,2025-09-27,,2
P009,Nova Systems,I3637,Gary Hale,Nova Systems,Growth Strategy,1751,Paid,United States,2024-02-21,2025-11-18,47.0,5
P007,Alpha Tech,I3638,Jennifer Yoder,Alpha Tech,Branding,1955USD,Fail,USA,2025-04-08,2025-06-05,811.0,excellent
P007,Betta Ltd.,I3639,John Martin,Betta Ltd.,SEO,$267,Paid,UK,2024-10-31,2025-01-25,10.0,4
P009,Betta Ltd.,I3640,,Betta Ltd.,Growth Strategy,1980,Pending,U.K.,2024-06-27,2025-11-26,187.0,bad
P008,Green Energy,I3641,Kimberly Washington,Green Energy,Web Dev,1070,Pendig,Naija,2023-10-12,2025-05-22,627.0,excellent
P007,Alpha Tech,I3642,Tammy Foster,Alpha Tech,Cloud Migration,122,Pendig,Canda,2024-03-27,2025-05-11,202.0,
P005,EcoTrans,I3643,Jacqueline Hernandez,EcoTrans,Branding,1786,Failed,Canada,2025-01-05,2025-02-27,207.0,excellent
P003,InfinitX,I3644,Eric Moore,InfinitX,Social Media,661,Pendig,Naija,2025-07-15,2025-12-06,166.0,excellent
P010,DataCore,I3645,Robert Evans,DataCore,Web Dev,1251USD,Pendig,Canda,2024-12-04,2025-10-10,1099.0,excellent
P008,Skyline Inc.,I3646,Jill Hart,Skyline Inc.,Growth Strategy,$201,Pendig,UK,2025-01-24,2025-08-25,300.0,Good
P005,Betta Ltd.,I3647,Matthew Flores,Betta Ltd.,Analytics,781USD,Paid,Nigeria,2024-08-31,2025-12-14,988.0,3
P005,Skyline Inc.,I3648,John Morgan,Skyline Inc.,Growth Strategy,$476,Pendig,United States,2024-05-22,2025-08-23,,2
P007,Skyline Inc.,I3649,Laura Gonzalez,Skyline Inc.,Branding,USD559,Failed,United States,2024-12-23,2025-08-28,,2
P001,InfinitX,I3650,Vanessa Burton,InfinitX,Branding,$235,Paid,Naija,2024-01-08,2025-06-14,51.0,bad
P010,InfinitX,I3651,Abigail Alexander,InfinitX,Cloud Migration,USD1923,Paid,Germany,2024-09-20,2025-12-04,845.0,excellent
P005,CloudSoft,I3652,Carly Miller,CloudSoft,Social Media,1882USD,Pending,Canada,2024-01-21,2025-12-15,34.0,bad
P010,Alpha Tech,I3653,Jerry Kennedy,Alpha Tech,Masterclass,$780,Paid,USA,2024-06-10,2024-07-15,1100.0,poor
